$GPGGA,141329.87,6024.8340,N,3028.1955,E,2,20,0.1,74.0,M,0.0,M,1.0,0001*7c,$GPRMC,141329.87,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*09
$GPGGA,141330.15,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*78,$GPRMC,141330.15,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*33
$GPGGA,141330.46,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7e,$GPRMC,141330.46,A,6024.8340,N,3028.1955,E,9.7,-90.0,011020,10.5,E,A*21
$GPGGA,141330.75,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7e,$GPRMC,141330.75,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*35
$GPGGA,141331.06,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7b,$GPRMC,141331.06,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*30
$GPGGA,141331.35,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7b,$GPRMC,141331.35,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*09
$GPGGA,141331.62,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*79,$GPRMC,141331.62,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*32
$GPGGA,141331.98,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7c,$GPRMC,141331.98,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141332.23,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7f,$GPRMC,141332.23,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*34
$GPGGA,141332.54,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7f,$GPRMC,141332.54,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*34
$GPGGA,141332.83,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*75,$GPRMC,141332.83,A,6024.8340,N,3028.1955,E,9.7,-45.0,011020,10.5,E,A*22
$GPGGA,141333.14,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7a,$GPRMC,141333.14,A,6024.8340,N,3028.1955,E,9.7,180.0,011020,10.5,E,A*38
$GPGGA,141333.42,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*79,$GPRMC,141333.42,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*0b
